timestep,mean_fractional_change,median_fractional_change,p25_fractional_change,p75_fractional_change,iqr_fractional_change,n_files
27650,-0.3313899242382379,-0.34549071618037136,-0.47904761904761906,-0.19047619047619047,0.2885714285714286,250
27700,-0.3295964718026498,-0.34698996655518394,-0.47904761904761906,-0.18576388888888892,0.2932837301587301,250
27750,-0.32843369911004866,-0.34782608695652173,-0.47904761904761906,-0.18576388888888892,0.2932837301587301,250
27800,-0.32655518749240664,-0.34782608695652173,-0.47619047619047616,-0.18824404761904762,0.28794642857142855,250
27850,-0.3248269815819076,-0.34698996655518394,-0.47619047619047616,-0.18265993265993263,0.29353054353054353,250
27900,-0.322820854313713,-0.3385416666666667,-0.4738095238095238,-0.18265993265993263,0.29114959114959116,250
27950,-0.32052440180070874,-0.33333333333333337,-0.4732142857142857,-0.18265993265993263,0.29055435305435307,250
28000,-0.3193460249682015,-0.33333333333333337,-0.4732142857142857,-0.18181818181818177,0.29139610389610393,250
28050,-0.31729750052967703,-0.33333333333333337,-0.4642857142857143,-0.1793831168831169,0.2849025974025974,250
28100,-0.31473881282627497,-0.33333333333333337,-0.4642857142857143,-0.1793831168831169,0.2849025974025974,250
28150,-0.3132283436717735,-0.3273809523809524,-0.4635989010989011,-0.1793831168831169,0.2842157842157842,250
28200,-0.3122097224016005,-0.33333333333333337,-0.46279761904761907,-0.1785714285714286,0.28422619047619047,250
28250,-0.31079611075143715,-0.3273809523809524,-0.45738636363636365,-0.1785714285714286,0.27881493506493504,250
28300,-0.3082965768227727,-0.3158866995073891,-0.45738636363636365,-0.16666666666666663,0.290719696969697,250
28350,-0.30629841434074967,-0.3090185676392573,-0.45381231671554256,-0.16666666666666663,0.28714565004887593,250
28400,-0.3061399101476802,-0.3151724137931034,-0.45381231671554256,-0.16666666666666663,0.28714565004887593,250
28450,-0.30510584426603565,-0.31625,-0.45381231671554256,-0.16666666666666663,0.28714565004887593,250
28500,-0.3031483401882247,-0.31625,-0.4564935064935065,-0.16666666666666663,0.2898268398268399,250
28550,-0.30182342177927396,-0.31625,-0.4564935064935065,-0.16666666666666663,0.2898268398268399,250
28600,-0.30061193030815775,-0.31625,-0.45381231671554256,-0.15885416666666666,0.29495815004887593,250
28650,-0.2981598009113732,-0.31625,-0.45381231671554256,-0.15625,0.29756231671554256,250
28700,-0.29677481471568906,-0.31414473684210525,-0.45381231671554256,-0.14957264957264957,0.30423966714289297,250
28750,-0.2948542775839755,-0.3125,-0.45381231671554256,-0.14957264957264957,0.30423966714289297,250
28800,-0.2928586998098002,-0.3076923076923077,-0.449820788530466,-0.1441798941798942,0.30564089435057173,250
28850,-0.29092600705593097,-0.3076923076923077,-0.4433333333333333,-0.137987012987013,0.3053463203463203,250
28900,-0.2894835413734653,-0.3076923076923077,-0.4433333333333333,-0.1428571428571429,0.3004761904761904,250
28950,-0.2866849203733609,-0.3060200668896321,-0.43999999999999995,-0.14390756302521013,0.2960924369747898,250
29000,-0.28543180296406706,-0.3060200668896321,-0.43999999999999995,-0.1428571428571429,0.29714285714285704,250
29050,-0.2833198271498963,-0.29814814814814816,-0.43999999999999995,-0.13010752688172042,0.3098924731182795,250
29100,-0.28162760223788863,-0.2899159663865546,-0.43999999999999995,-0.13010752688172042,0.3098924731182795,250
29150,-0.2809194540897405,-0.2952069716775599,-0.43999999999999995,-0.13010752688172042,0.3098924731182795,250
29200,-0.2797007819543675,-0.2899159663865546,-0.43999999999999995,-0.12600806451612903,0.31399193548387094,250
29250,-0.2775095767645647,-0.2857142857142857,-0.43999999999999995,-0.125,0.31499999999999995,250
29300,-0.2763239551639432,-0.2857142857142857,-0.43999999999999995,-0.11948529411764708,0.32051470588235287,250
29350,-0.2739391286179401,-0.2857142857142857,-0.43999999999999995,-0.11217948717948723,0.3278205128205127,250
29400,-0.27268407079331713,-0.2857142857142857,-0.43999999999999995,-0.11217948717948723,0.3278205128205127,250
29450,-0.27029816873838275,-0.28,-0.43999999999999995,-0.11217948717948723,0.3278205128205127,250
29500,-0.26966440425005306,-0.28,-0.4371428571428571,-0.11595022624434392,0.3211926308985132,250
29550,-0.26730663102110336,-0.28,-0.4371428571428571,-0.11217948717948723,0.3249633699633699,250
29600,-0.2651574408707842,-0.28,-0.4285714285714286,-0.11111111111111116,0.31746031746031744,250
29650,-0.26332050043766764,-0.28,-0.4285714285714286,-0.11111111111111116,0.31746031746031744,250
29700,-0.26239413039688153,-0.28,-0.4285714285714286,-0.11111111111111116,0.31746031746031744,250
29750,-0.26005740080393686,-0.28,-0.4285714285714286,-0.09809027777777779,0.3304811507936508,250
29800,-0.25863604502983734,-0.28,-0.4285714285714286,-0.09809027777777779,0.3304811507936508,250
29850,-0.2564708984208301,-0.28,-0.4285714285714286,-0.08961397058823531,0.3389574579831933,250
29900,-0.2548440589699584,-0.27793103448275863,-0.42719780219780223,-0.08333333333333337,0.34386446886446886,250
29950,-0.2525255483018825,-0.274294670846395,-0.42719780219780223,-0.07769230769230764,0.3495054945054946,250
30000,-0.2508964015304423,-0.274294670846395,-0.4285714285714286,-0.07478632478632477,0.35378510378510386,250
30050,-0.24900692316672296,-0.274294670846395,-0.4285714285714286,-0.07407407407407407,0.35449735449735453,250
30100,-0.24786577070837554,-0.270979020979021,-0.42719780219780223,-0.07478632478632477,0.3524114774114775,250
30150,-0.24548611581415541,-0.2650501672240803,-0.42719780219780223,-0.07478632478632477,0.3524114774114775,250
30200,-0.24348594006994745,-0.26086956521739135,-0.42719780219780223,-0.07407407407407407,0.35312372812372816,250
30250,-0.24142110634045855,-0.2592592592592593,-0.42307692307692313,-0.07407407407407407,0.34900284900284906,250
30300,-0.2400605927877111,-0.2592592592592593,-0.42147435897435903,-0.07407407407407407,0.34740028490028496,250
30350,-0.23852054966450525,-0.2592592592592593,-0.41477272727272724,-0.07407407407407407,0.34069865319865317,250
30400,-0.23656910572543163,-0.2592592592592593,-0.40867003367003363,-0.07407407407407407,0.33459595959595956,250
30450,-0.2347579960177702,-0.2592592592592593,-0.40740740740740744,-0.07208994708994707,0.33531746031746035,250
30500,-0.23310107987570483,-0.2592592592592593,-0.40740740740740744,-0.07208994708994707,0.33531746031746035,250
30550,-0.23119924819872398,-0.2592592592592593,-0.40740740740740744,-0.07208994708994707,0.33531746031746035,250
30600,-0.22943386301017607,-0.2592592592592593,-0.40555555555555556,-0.07208994708994707,0.33346560846560847,250
30650,-0.22691198386218003,-0.25462962962962965,-0.4,-0.07208994708994707,0.32791005291005293,250
30700,-0.22507825067712114,-0.2592592592592593,-0.4,-0.057795698924731215,0.3422043010752688,250
30750,-0.22432397107986596,-0.2592592592592593,-0.40555555555555556,-0.05974264705882354,0.345812908496732,250
30800,-0.2223506895160515,-0.2592592592592593,-0.40555555555555556,-0.05974264705882354,0.345812908496732,250
30850,-0.21977005393585067,-0.2592592592592593,-0.3928571428571429,-0.05974264705882354,0.33311449579831937,250
30900,-0.21845154873734546,-0.25462962962962965,-0.3928571428571429,-0.04960317460317465,0.34325396825396826,250
30950,-0.21654420768415727,-0.25,-0.3928571428571429,-0.04761904761904767,0.34523809523809523,250
31000,-0.2143841890991611,-0.24621212121212122,-0.3914170506912443,-0.04761904761904767,0.3437980030721966,250
31050,-0.21147466315992075,-0.23904761904761906,-0.3914170506912443,-0.040416666666666684,0.35100038402457756,250
31100,-0.20964364954773065,-0.23809523809523814,-0.3914170506912443,-0.038846153846153836,0.35257089684509046,250
31150,-0.20818431074812868,-0.23809523809523814,-0.3864764267990074,-0.038846153846153836,0.34763027295285354,250
31200,-0.20689147858249518,-0.23809523809523814,-0.38369963369963367,-0.038846153846153836,0.3448534798534798,250
31250,-0.20459957697752906,-0.2272727272727273,-0.37410714285714286,-0.038461538461538436,0.3356456043956044,250
31300,-0.20271719581601746,-0.22474747474747475,-0.37384259259259256,-0.038461538461538436,0.3353810541310541,250
31350,-0.2010672987565552,-0.22474747474747475,-0.37037037037037035,-0.038461538461538436,0.3319088319088319,250
31400,-0.19942130383370163,-0.2222222222222222,-0.37037037037037035,-0.03703703703703709,0.33333333333333326,250
31450,-0.19816642212925473,-0.2204861111111111,-0.37037037037037035,-0.03703703703703709,0.33333333333333326,250
31500,-0.19811850097036582,-0.2204861111111111,-0.36944444444444446,-0.03425925925925927,0.3351851851851852,250
31550,-0.19667667817802736,-0.2204861111111111,-0.36590909090909096,-0.03425925925925927,0.3316498316498317,250
31600,-0.19529469464002508,-0.21980676328502413,-0.36363636363636365,-0.02987132352941177,0.33376504010695185,250
31650,-0.19316509101886975,-0.21980676328502413,-0.36363636363636365,-0.02987132352941177,0.33376504010695185,250
31700,-0.1916602986209739,-0.21739130434782605,-0.36363636363636365,-0.02987132352941177,0.33376504010695185,250
31750,-0.18928653157662287,-0.2142857142857143,-0.36363636363636365,-0.00735294117647059,0.3562834224598931,250
31800,-0.18770149315885656,-0.21212121212121215,-0.36272727272727273,-0.00735294117647059,0.3553743315508021,250
31850,-0.18624740876263643,-0.21320346320346323,-0.36272727272727273,0.0,0.36272727272727273,250
31900,-0.18392235216535477,-0.20344827586206893,-0.36,0.0,0.36,250
31950,-0.18188730608214598,-0.19999999999999996,-0.36,0.0,0.36,250
32000,-0.17903143299322896,-0.19999999999999996,-0.36,0.0,0.36,250
32050,-0.17649310472899435,-0.19999999999999996,-0.36,0.0,0.36,250
32100,-0.17481397461009027,-0.19999999999999996,-0.36,0.0,0.36,250
32150,-0.17298281625920173,-0.19139194139194138,-0.36,0.0,0.36,250
32200,-0.17194876504859877,-0.19047619047619047,-0.36,0.0,0.36,250
32250,-0.16944291036524708,-0.18783068783068785,-0.36,0.0,0.36,250
32300,-0.16869081587955512,-0.18518518518518523,-0.36,0.0,0.36,250
32350,-0.16673363480184106,-0.18518518518518523,-0.36,0.0,0.36,250
32400,-0.16459022102532384,-0.18181818181818177,-0.36,0.0,0.36,250
32450,-0.1625645055627935,-0.18019480519480519,-0.36,0.0,0.36,250
32500,-0.16085278493194244,-0.17752100840336138,-0.36,0.0,0.36,250
32550,-0.15847359077835468,-0.1751918158567775,-0.36,0.0,0.36,250
32600,-0.15675865249783244,-0.17391304347826086,-0.36,0.0,0.36,250
32650,-0.155733884467817,-0.17028985507246375,-0.36,0.0,0.36,250
32700,-0.15441690540370254,-0.16695652173913045,-0.36,0.0,0.36,250
32750,-0.15280735207846705,-0.16695652173913045,-0.36,0.03459821428571436,0.39459821428571434,250
32800,-0.14987356639511615,-0.15504807692307693,-0.36,0.03459821428571436,0.39459821428571434,250
32850,-0.14821036068181226,-0.15384615384615385,-0.36,0.03670634920634919,0.3967063492063492,250
32900,-0.1477359903897949,-0.15384615384615385,-0.36,0.03670634920634919,0.3967063492063492,250
32950,-0.14621028520732926,-0.15384615384615385,-0.36,0.03703703703703698,0.39703703703703697,250
33000,-0.1446578718072472,-0.15384615384615385,-0.34782608695652173,0.03703703703703698,0.3848631239935587,250
33050,-0.1445714559242796,-0.15268065268065267,-0.34782608695652173,0.03703703703703698,0.3848631239935587,250
33100,-0.14387696690672608,-0.15268065268065267,-0.34782608695652173,0.03703703703703698,0.3848631239935587,250
33150,-0.14187428274889272,-0.15268065268065267,-0.34782608695652173,0.038105413105413155,0.3859315000619349,250
33200,-0.13986489372795197,-0.15268065268065267,-0.34782608695652173,0.038105413105413155,0.3859315000619349,250
33250,-0.13820113215146218,-0.14907407407407408,-0.34782608695652173,0.03961538461538466,0.3874414715719064,250
33300,-0.13653993467716125,-0.14907407407407408,-0.34782608695652173,0.043025362318840576,0.3908514492753623,250
33350,-0.13432175997718748,-0.14907407407407408,-0.34782608695652173,0.05602240896358546,0.4038484959201072,250
33400,-0.13095066272249276,-0.14907407407407408,-0.3474080267558528,0.06158088235294118,0.408988909108794,250
33450,-0.12890963412146414,-0.14907407407407408,-0.34615384615384615,0.06562499999999999,0.41177884615384613,250
33500,-0.12575733054154445,-0.14907407407407408,-0.33333333333333337,0.06562499999999999,0.39895833333333336,250
33550,-0.12421840188784188,-0.14814814814814814,-0.33333333333333337,0.06562499999999999,0.39895833333333336,250
33600,-0.1232446847634426,-0.14814814814814814,-0.33333333333333337,0.0722222222222223,0.40555555555555567,250
33650,-0.12018453102157242,-0.1428571428571429,-0.33333333333333337,0.07407407407407418,0.40740740740740755,250
33700,-0.11808676752145598,-0.13714733542319751,-0.33333333333333337,0.07407407407407418,0.40740740740740755,250
33750,-0.1152333413222881,-0.13574938574938572,-0.33333333333333337,0.07407407407407418,0.40740740740740755,250
33800,-0.11249158714136098,-0.13574938574938572,-0.34114583333333337,0.0762108262108262,0.41735665954415957,250
33850,-0.11071375143636558,-0.13278495887191538,-0.34114583333333337,0.07692307692307687,0.41806891025641024,250
33900,-0.10890165203610347,-0.125,-0.34114583333333337,0.08173076923076916,0.42287660256410253,250
33950,-0.10748423887978593,-0.1225,-0.3303571428571429,0.08173076923076916,0.41208791208791207,250
34000,-0.1059643794901526,-0.11769230769230771,-0.32107142857142856,0.08700980392156854,0.4080812324929971,250
34050,-0.10421111678895298,-0.12,-0.32107142857142856,0.09024064171122986,0.4113120702826584,250
34100,-0.1011061129602535,-0.12,-0.31676136363636365,0.09024064171122986,0.4070020053475935,250
34150,-0.09792688527572742,-0.12,-0.3112980769230769,0.10000000000000009,0.411298076923077,250
34200,-0.09732066700134619,-0.11538461538461542,-0.3112980769230769,0.09772727272727277,0.4090253496503497,250
34250,-0.09551299633867551,-0.11111111111111116,-0.3112980769230769,0.09415584415584421,0.40545392107892114,250
34300,-0.09407944751628153,-0.11111111111111116,-0.3179945054945055,0.10000000000000009,0.41799450549450556,250
34350,-0.09195599845923502,-0.11111111111111116,-0.3068561872909699,0.11538461538461542,0.42224080267558534,250
34400,-0.08949370416737551,-0.11111111111111116,-0.3068561872909699,0.11538461538461542,0.42224080267558534,250
34450,-0.08845651780850981,-0.11111111111111116,-0.3068561872909699,0.11538461538461542,0.42224080267558534,250
34500,-0.08463110054252249,-0.10912698412698413,-0.3068561872909699,0.11538461538461542,0.42224080267558534,250
34550,-0.08281959871102065,-0.10912698412698413,-0.3023349436392915,0.11941176470588244,0.4217467083451739,250
34600,-0.080727875064297,-0.1071428571428571,-0.3023349436392915,0.11941176470588244,0.4217467083451739,250
34650,-0.07827107502831551,-0.1071428571428571,-0.3023349436392915,0.11941176470588244,0.4217467083451739,250
34700,-0.07544128346059212,-0.1071428571428571,-0.3068561872909699,0.12090909090909085,0.4277652782000608,250
34750,-0.07365117729560657,-0.10357142857142854,-0.3068561872909699,0.12090909090909085,0.4277652782000608,250
34800,-0.07117326571415675,-0.10357142857142854,-0.3068561872909699,0.13124999999999998,0.4381061872909699,250
34850,-0.0692603590831856,-0.10357142857142854,-0.3068561872909699,0.13124999999999998,0.4381061872909699,250
34900,-0.06697084265550649,-0.09545454545454546,-0.3068561872909699,0.1412337662337662,0.44808995352473613,250
34950,-0.06513831792996827,-0.09090909090909094,-0.3068561872909699,0.1412337662337662,0.44808995352473613,250
35000,-0.0629129854127176,-0.08695652173913049,-0.3023349436392915,0.14787581699346403,0.4502107606327555,250
35050,-0.06086552593982333,-0.08695652173913049,-0.3023349436392915,0.14814814814814814,0.4504830917874396,250
35100,-0.059045227649316315,-0.08695652173913049,-0.3023349436392915,0.14814814814814814,0.4504830917874396,250
35150,-0.0575307793943351,-0.08514492753623193,-0.3023349436392915,0.14814814814814814,0.4504830917874396,250
35200,-0.054628217201960316,-0.08166666666666667,-0.3068561872909699,0.14814814814814814,0.45500433543911806,250
35250,-0.053105716987264864,-0.08166666666666667,-0.2962962962962963,0.15846153846153838,0.45475783475783466,250
35300,-0.051845753148268774,-0.07846153846153842,-0.2962962962962963,0.15846153846153838,0.45475783475783466,250
35350,-0.049211702814405844,-0.07846153846153842,-0.2962962962962963,0.15999999999999992,0.4562962962962962,250
35400,-0.04728459981833012,-0.07846153846153842,-0.29513888888888884,0.15846153846153838,0.4536004273504272,250
35450,-0.04565574348947379,-0.07692307692307687,-0.29513888888888884,0.15999999999999992,0.45513888888888876,250
35500,-0.04266953284925332,-0.07417582417582413,-0.2901785714285714,0.1609677419354839,0.4511463133640553,250
35550,-0.04111846262318309,-0.07275132275132273,-0.2901785714285714,0.1609677419354839,0.4511463133640553,250
35600,-0.03775213646530522,-0.07549857549857547,-0.28,0.16532258064516137,0.4453225806451614,250
35650,-0.03417979875585422,-0.07549857549857547,-0.28428571428571425,0.18100649350649356,0.4652922077922078,250
35700,-0.032124531341726166,-0.07549857549857547,-0.28,0.18100649350649356,0.4610064935064936,250
35750,-0.030777644062209154,-0.07549857549857547,-0.28,0.1843434343434343,0.46434343434343434,250
35800,-0.02868915955959421,-0.07275132275132273,-0.2781818181818182,0.18518518518518512,0.4633670033670033,250
35850,-0.026342776976659904,-0.06573275862068967,-0.2781818181818182,0.18518518518518512,0.4633670033670033,250
35900,-0.023920776619459325,-0.06573275862068967,-0.27507836990595613,0.18692129629629628,0.4619996662022524,250
35950,-0.020481626415594704,-0.06573275862068967,-0.27507836990595613,0.19203629032258068,0.4671146602285368,250
36000,-0.0183559922550374,-0.0444664031620553,-0.27507836990595613,0.19203629032258068,0.4671146602285368,250
36050,-0.015679320130735547,-0.0444664031620553,-0.27507836990595613,0.19838709677419353,0.47346546668014966,250
36100,-0.014082173468648412,-0.0444664031620553,-0.2727272727272727,0.19838709677419353,0.47111436950146623,250
36150,-0.012361704838614564,-0.0444664031620553,-0.2727272727272727,0.19838709677419353,0.47111436950146623,250
36200,-0.009750861327621856,-0.04173913043478261,-0.2718531468531469,0.19838709677419353,0.4702402436273404,250
36250,-0.008252496837705639,-0.04173913043478261,-0.2718531468531469,0.1927803379416283,0.4646334847947752,250
36300,-0.005636387429460526,-0.039230769230769236,-0.2718531468531469,0.21117424242424243,0.4830273892773893,250
36350,-0.0028300729751325813,-0.03708791208791207,-0.26714046822742477,0.2202380952380953,0.48737856346552005,250
36400,-7.462941915606613e-05,-0.01785714285714285,-0.26046698872785834,0.22222222222222232,0.48268921095008066,250
36450,0.002446044369680413,0.0,-0.26046698872785834,0.22601010101010105,0.4864770897379594,250
36500,0.00463974622375752,0.0,-0.2592592592592593,0.22601010101010105,0.48526936026936035,250
36550,0.00723699907169253,0.0,-0.25,0.22989510489510495,0.47989510489510495,250
36600,0.009771591242768076,0.0,-0.25,0.22989510489510495,0.47989510489510495,250
36650,0.011769296959220465,0.0,-0.25,0.23269230769230775,0.48269230769230775,250
36700,0.015418906382788701,0.0,-0.25,0.23269230769230775,0.48269230769230775,250
36750,0.017748072444869263,0.0,-0.25,0.23269230769230775,0.48269230769230775,250
36800,0.01939514867601668,0.0,-0.2475,0.23269230769230775,0.48019230769230775,250
36850,0.021950668908731867,0.0,-0.2475,0.23269230769230775,0.48019230769230775,250
36900,0.024287934525562705,0.0,-0.24,0.24583333333333335,0.48583333333333334,250
36950,0.02676894869231856,0.0,-0.23952380952380953,0.24702380952380953,0.48654761904761906,250
37000,0.029503884739218684,0.0,-0.23952380952380953,0.24702380952380953,0.48654761904761906,250
37050,0.031242974170392804,0.0,-0.23952380952380953,0.2569444444444445,0.496468253968254,250
37100,0.03242816786596174,0.0,-0.23626373626373628,0.2648148148148148,0.501078551078551,250
37150,0.03526153560336175,0.0,-0.23269230769230764,0.2648148148148148,0.4975071225071224,250
37200,0.03841840694447407,0.0,-0.23269230769230764,0.2667378917378917,0.49943019943019934,250
37250,0.04139806235168605,0.0,-0.2286324786324786,0.26617647058823524,0.49480894922071383,250
37300,0.04316520508844503,0.0,-0.2286324786324786,0.2685897435897435,0.4972222222222221,250
37350,0.04635898388003286,0.0,-0.2286324786324786,0.27564102564102555,0.5042735042735041,250
37400,0.04888042143603563,0.0,-0.2286324786324786,0.27564102564102555,0.5042735042735041,250
37450,0.05094625147981963,0.017857142857142905,-0.2286324786324786,0.27564102564102555,0.5042735042735041,250
37500,0.052026254067737546,0.03509852216748777,-0.22101449275362317,0.27564102564102555,0.4966555183946487,250
37550,0.05453332117936987,0.036375661375661394,-0.22101449275362317,0.27564102564102555,0.4966555183946487,250
37600,0.05620477259845103,0.036375661375661394,-0.22101449275362317,0.27564102564102555,0.4966555183946487,250
37650,0.05686924322651913,0.036375661375661394,-0.20833333333333337,0.26923076923076916,0.47756410256410253,250
37700,0.05953339930906397,0.03846153846153855,-0.20833333333333337,0.28,0.4883333333333334,250
37750,0.06081892195871705,0.03846153846153855,-0.20833333333333337,0.2922222222222222,0.5005555555555556,250
37800,0.06300257213176082,0.03923076923076929,-0.20833333333333337,0.2922222222222222,0.5005555555555556,250
37850,0.06524406444781836,0.03923076923076929,-0.20625000000000002,0.2990740740740741,0.5053240740740741,250
37900,0.0693241744623657,0.03846153846153855,-0.20625000000000002,0.30000000000000004,0.5062500000000001,250
37950,0.07186590647140152,0.03923076923076929,-0.19807692307692304,0.3136363636363636,0.5117132867132866,250
38000,0.07451162939193702,0.03846153846153855,-0.19047619047619047,0.3136363636363636,0.5041125541125541,250
38050,0.07727899362217838,0.04975429975429968,-0.1875,0.3136363636363636,0.5011363636363636,250
38100,0.07882164323314017,0.04975429975429968,-0.1845238095238095,0.3136363636363636,0.49816017316017314,250
38150,0.08314253975623163,0.05643879173290933,-0.1845238095238095,0.3195454545454546,0.5040692640692641,250
38200,0.08500259091696497,0.061553030303030276,-0.1845238095238095,0.3195454545454546,0.5040692640692641,250
38250,0.08906945530337242,0.06573275862068961,-0.16666666666666663,0.3195454545454546,0.4862121212121212,250
38300,0.09101858254867613,0.06573275862068961,-0.16666666666666663,0.32999999999999996,0.4966666666666666,250
38350,0.09322650226587578,0.07019704433497531,-0.16666666666666663,0.32999999999999996,0.4966666666666666,250
38400,0.09584745756262379,0.07407407407407418,-0.16666666666666663,0.342948717948718,0.5096153846153846,250
38450,0.09823945811041705,0.07407407407407418,-0.16666666666666663,0.34615384615384626,0.5128205128205129,250
38500,0.10039790622041687,0.07549857549857553,-0.18055555555555558,0.34615384615384626,0.5267094017094018,250
38550,0.10335350619029648,0.07692307692307687,-0.18055555555555558,0.35653846153846164,0.5370940170940173,250
38600,0.10730501937133696,0.07692307692307687,-0.17803030303030298,0.35653846153846164,0.5345687645687647,250
38650,0.10995570361287497,0.09307359307359309,-0.17803030303030298,0.34615384615384626,0.5241841491841492,250
38700,0.11294103900239183,0.09307359307359309,-0.16666666666666663,0.34615384615384626,0.5128205128205129,250
38750,0.11486722369936923,0.09307359307359309,-0.16666666666666663,0.35823529411764715,0.5249019607843137,250
38800,0.11731784854567624,0.09307359307359309,-0.16666666666666663,0.3600000000000001,0.5266666666666667,250
38850,0.11945743371342411,0.10119047619047628,-0.1755952380952381,0.35823529411764715,0.5338305322128852,250
38900,0.12280050158412172,0.10119047619047628,-0.1755952380952381,0.3600000000000001,0.5355952380952382,250
38950,0.12538138331704918,0.10119047619047628,-0.16666666666666663,0.36777777777777787,0.5344444444444445,250
39000,0.12746331159810792,0.1071428571428572,-0.16666666666666663,0.36500000000000005,0.5316666666666667,250
39050,0.1298054808759207,0.10912698412698418,-0.16666666666666663,0.3694444444444445,0.5361111111111112,250
39100,0.13247718851637502,0.10912698412698418,-0.16666666666666663,0.3738425925925926,0.5405092592592593,250
39150,0.1339871151439703,0.10912698412698418,-0.16666666666666663,0.38221153846153844,0.5488782051282051,250
39200,0.1368313757845195,0.10912698412698418,-0.16499999999999998,0.3846153846153846,0.5496153846153846,250
39250,0.13819291572261116,0.11324786324786329,-0.15703703703703706,0.3846153846153846,0.5416524216524217,250
39300,0.14008602893970562,0.11324786324786329,-0.14814814814814814,0.38963210702341133,0.5377802551715595,250
39350,0.1422890918092236,0.11324786324786329,-0.14559386973180077,0.38963210702341133,0.5352259767552121,250
39400,0.1452169315466796,0.12250000000000005,-0.1375391849529781,0.39782608695652166,0.5353652719094998,250
39450,0.14750305531655375,0.125,-0.13636363636363635,0.4033816425120773,0.5397452788757137,250
39500,0.15004349096531008,0.12701612903225812,-0.13636363636363635,0.40867003367003374,0.5450336700336701,250
39550,0.15119081189719616,0.12701612903225812,-0.1356060606060606,0.41109625668449207,0.5467023172905526,250
39600,0.15202734224158235,0.12771739130434778,-0.1356060606060606,0.39782608695652166,0.5334321475625823,250
39650,0.15445201694898492,0.13664596273291918,-0.13636363636363635,0.3924689440993788,0.5288325804630152,250
39700,0.15616093120992253,0.13664596273291918,-0.13124999999999998,0.3924689440993788,0.5237189440993788,250
39750,0.15863326047058612,0.13664596273291918,-0.13124999999999998,0.3924689440993788,0.5237189440993788,250
39800,0.16205245322701278,0.13664596273291918,-0.12907608695652176,0.39821428571428563,0.5272903726708074,250
39850,0.1623960262486676,0.13664596273291918,-0.13043478260869568,0.3999999999999999,0.5304347826086956,250
39900,0.16654218814454397,0.13664596273291918,-0.125,0.3999999999999999,0.5249999999999999,250
39950,0.1690559498475853,0.13664596273291918,-0.12375,0.3999999999999999,0.5237499999999999,250
40000,0.171922492346856,0.13664596273291918,-0.12375,0.4154411764705883,0.5391911764705883,250
40050,0.17543631056764308,0.14550264550264547,-0.12375,0.4291666666666667,0.5529166666666667,250
40100,0.17842663676128143,0.14550264550264547,-0.11884615384615385,0.4392156862745098,0.5580618401206636,250
40150,0.18094138248670932,0.14814814814814814,-0.11884615384615385,0.4395780051150895,0.5584241589612433,250
40200,0.18266259123788017,0.14814814814814814,-0.11884615384615385,0.4395780051150895,0.5584241589612433,250
40250,0.1855563370411912,0.15407407407407403,-0.11538461538461542,0.45120320855614976,0.5665878239407651,250
40300,0.1873167572570462,0.15407407407407403,-0.11111111111111116,0.45979020979020974,0.570901320901321,250
40350,0.19116684623436908,0.15692307692307683,-0.11111111111111116,0.45979020979020974,0.570901320901321,250
40400,0.19579760438888238,0.15999999999999992,-0.0967391304347826,0.46960784313725495,0.5663469735720376,250
40450,0.19930802632539082,0.16954022988505746,-0.0967391304347826,0.48111111111111104,0.5778502415458937,250
40500,0.2025345693522833,0.1762422360248448,-0.08695652173913049,0.48111111111111104,0.5680676328502415,250
40550,0.20523993296262444,0.1762422360248448,-0.08695652173913049,0.48111111111111104,0.5680676328502415,250
40600,0.2085068115569836,0.18019480519480524,-0.08605072463768121,0.48111111111111104,0.5671618357487922,250
40650,0.21168187029719154,0.1887464387464387,-0.08173076923076925,0.49537037037037035,0.5771011396011396,250
40700,0.2135467610274196,0.1923076923076923,-0.07692307692307687,0.49537037037037035,0.5722934472934472,250
40750,0.2152202255925851,0.1923076923076923,-0.07692307692307687,0.5,0.5769230769230769,250
40800,0.21804491210433385,0.1923076923076923,-0.07692307692307687,0.5,0.5769230769230769,250
40850,0.2195134129614322,0.1887464387464387,-0.07692307692307687,0.5,0.5769230769230769,250
40900,0.2219999283621886,0.1887464387464387,-0.07692307692307687,0.5,0.5769230769230769,250
40950,0.2236276382901753,0.1923076923076923,-0.07692307692307687,0.5,0.5769230769230769,250
41000,0.22809396749448194,0.19615384615384612,-0.07692307692307687,0.5,0.5769230769230769,250
41050,0.2313125872224408,0.19999999999999996,-0.07692307692307687,0.513888888888889,0.5908119658119658,250
41100,0.23274122916409626,0.20606060606060606,-0.07999999999999996,0.5,0.58,250
41150,0.23565395411272913,0.21717171717171724,-0.07923076923076919,0.5,0.5792307692307692,250
41200,0.23874824994018767,0.2247474747474748,-0.07923076923076919,0.5,0.5792307692307692,250
41250,0.24256036180824483,0.22902097902097907,-0.07923076923076919,0.5,0.5792307692307692,250
41300,0.24444313258014602,0.2344322344322345,-0.07923076923076919,0.5296296296296297,0.6088603988603989,250
41350,0.24692270696701382,0.2344322344322345,-0.07435897435897432,0.5296296296296297,0.603988603988604,250
41400,0.2504480669391343,0.2344322344322345,-0.07493368700265249,0.5437062937062938,0.6186399807089462,250
41450,0.25329990592041784,0.23205128205128212,-0.07493368700265249,0.553030303030303,0.6279639900329554,250
